datetime,owner_id,timestamp_raw,consumption,reactive_import,reactive_capacitive,generation,reactive_import_out,reactive_capacitive_out,multiplier,rir,rcr,status,additional_consumption,additional_generation,owner_serno
2023-01-06 22:00:00,00000003550,20230106220000,0.092,0.093,0.01,0.0,0.0,0.0,1.0,101.09,10.87,4,0.0,0.0,589251
2023-01-06 23:00:00,00000003550,20230106230000,0.079,0.08,0.013,0.0,0.0,0.0,1.0,101.27,16.46,4,0.0,0.0,589251
2023-01-07 00:00:00,00000003550,20230107000000,0.074,0.075,0.014,0.0,0.0,0.0,1.0,101.35,18.92,4,0.0,0.0,589251
2023-01-07 01:00:00,00000003550,20230107010000,0.073,0.076,0.015,0.0,0.0,0.0,1.0,104.11,20.55,4,0.0,0.0,589251
2023-01-07 02:00:00,00000003550,20230107020000,0.073,0.077,0.015,0.0,0.0,0.0,1.0,105.48,20.55,4,0.0,0.0,589251
2023-01-07 03:00:00,00000003550,20230107030000,0.087,0.075,0.015,0.0,0.0,0.0,1.0,86.21,17.24,4,0.0,0.0,589251
2023-01-07 04:00:00,00000003550,20230107040000,0.169,0.09,0.012,0.0,0.0,0.0,1.0,53.25,7.1,4,0.0,0.0,589251
2023-01-07 05:00:00,00000003550,20230107050000,0.143,0.153,0.0,0.0,0.0,0.0,1.0,106.99,0.0,4,0.0,0.0,589251
2023-01-07 06:00:00,00000003550,20230107060000,0.085,0.09,0.013,0.0,0.0,0.0,1.0,105.88,15.29,4,0.0,0.0,589251
2023-01-07 07:00:00,00000003550,20230107070000,0.077,0.08,0.014,0.0,0.0,0.0,1.0,103.9,18.18,4,0.0,0.0,589251
2023-01-07 08:00:00,00000003550,20230107080000,0.071,0.073,0.015,0.0,0.0,0.0,1.0,102.82,21.13,4,0.0,0.0,589251
2023-01-07 09:00:00,00000003550,20230107090000,0.071,0.074,0.015,0.0,0.0,0.0,1.0,104.23,21.13,4,0.0,0.0,589251
2023-01-07 10:00:00,00000003550,20230107100000,0.071,0.072,0.015,0.0,0.0,0.0,1.0,101.41,21.13,4,0.0,0.0,589251
2023-01-07 11:00:00,00000003550,20230107110000,0.145,0.07,0.015,0.0,0.0,0.0,1.0,48.28,10.34,4,0.0,0.0,589251
2023-01-07 12:00:00,00000003550,20230107120000,0.141,0.118,0.005,0.0,0.0,0.0,1.0,83.69,3.55,4,0.0,0.0,589251
2023-01-07 13:00:00,00000003550,20230107130000,0.098,0.102,0.009,0.0,0.0,0.0,1.0,104.08,9.18,4,0.0,0.0,589251
2023-01-07 14:00:00,00000003550,20230107140000,0.091,0.092,0.011,0.0,0.0,0.0,1.0,101.1,12.09,4,0.0,0.0,589251
2023-01-07 15:00:00,00000003550,20230107150000,0.079,0.082,0.014,0.0,0.0,0.0,1.0,103.8,17.72,4,0.0,0.0,589251
2023-01-07 16:00:00,00000003550,20230107160000,0.076,0.078,0.014,0.0,0.0,0.0,1.0,102.63,18.42,4,0.0,0.0,589251
2023-01-07 17:00:00,00000003550,20230107170000,0.073,0.076,0.014,0.0,0.0,0.0,1.0,104.11,19.18,4,0.0,0.0,589251
2023-01-07 18:00:00,00000003550,20230107180000,0.078,0.077,0.013,0.0,0.0,0.0,1.0,98.72,16.67,4,0.0,0.0,589251
2023-01-07 19:00:00,00000003550,20230107190000,0.157,0.065,0.015,0.0,0.0,0.0,1.0,41.4,9.55,4,0.0,0.0,589251
2023-01-07 20:00:00,00000003550,20230107200000,0.15,0.139,0.0,0.0,0.0,0.0,1.0,92.67,0.0,4,0.0,0.0,589251
2023-01-07 21:00:00,00000003550,20230107210000,0.09,0.09,0.01,0.0,0.0,0.0,1.0,100.0,11.11,4,0.0,0.0,589251
2023-01-07 22:00:00,00000003550,20230107220000,0.083,0.085,0.012,0.0,0.0,0.0,1.0,102.41,14.46,4,0.0,0.0,589251
2023-01-07 23:00:00,00000003550,20230107230000,0.078,0.079,0.014,0.0,0.0,0.0,1.0,101.28,17.95,4,0.0,0.0,589251
2023-01-08 00:00:00,00000003550,20230108000000,0.079,0.082,0.013,0.0,0.0,0.0,1.0,103.8,16.46,4,0.0,0.0,589251
2023-01-08 01:00:00,00000003550,20230108010000,0.08,0.084,0.013,0.0,0.0,0.0,1.0,105.0,16.25,4,0.0,0.0,589251
2023-01-08 02:00:00,00000003550,20230108020000,0.077,0.083,0.015,0.0,0.0,0.0,1.0,107.79,19.48,4,0.0,0.0,589251
2023-01-08 03:00:00,00000003550,20230108030000,0.125,0.032,0.023,0.0,0.0,0.0,1.0,25.6,18.4,4,0.0,0.0,589251
2023-01-08 04:00:00,00000003550,20230108040000,0.15,0.151,0.0,0.0,0.0,0.0,1.0,100.67,0.0,4,0.0,0.0,589251
2023-01-08 05:00:00,00000003550,20230108050000,0.091,0.095,0.011,0.0,0.0,0.0,1.0,104.4,12.09,4,0.0,0.0,589251
2023-01-08 06:00:00,00000003550,20230108060000,0.084,0.087,0.013,0.0,0.0,0.0,1.0,103.57,15.48,4,0.0,0.0,589251
2023-01-08 07:00:00,00000003550,20230108070000,0.076,0.08,0.014,0.0,0.0,0.0,1.0,105.26,18.42,4,0.0,0.0,589251
2023-01-08 08:00:00,00000003550,20230108080000,0.079,0.083,0.013,0.0,0.0,0.0,1.0,105.06,16.46,4,0.0,0.0,589251
2023-01-08 09:00:00,00000003550,20230108090000,0.074,0.077,0.015,0.0,0.0,0.0,1.0,104.05,20.27,4,0.0,0.0,589251
2023-01-08 10:00:00,00000003550,20230108100000,0.073,0.075,0.014,0.0,0.0,0.0,1.0,102.74,19.18,4,0.0,0.0,589251
2023-01-08 11:00:00,00000003550,20230108110000,0.163,0.068,0.015,0.0,0.0,0.0,1.0,41.72,9.2,4,0.0,0.0,589251
2023-01-08 12:00:00,00000003550,20230108120000,0.144,0.147,0.0,0.0,0.0,0.0,1.0,102.08,0.0,4,0.0,0.0,589251
2023-01-08 13:00:00,00000003550,20230108130000,0.09,0.094,0.011,0.0,0.0,0.0,1.0,104.44,12.22,4,0.0,0.0,589251
2023-01-08 14:00:00,00000003550,20230108140000,0.078,0.082,0.014,0.0,0.0,0.0,1.0,105.13,17.95,4,0.0,0.0,589251
2023-01-08 15:00:00,00000003550,20230108150000,0.071,0.075,0.015,0.0,0.0,0.0,1.0,105.63,21.13,4,0.0,0.0,589251
2023-01-08 16:00:00,00000003550,20230108160000,0.07,0.074,0.015,0.0,0.0,0.0,1.0,105.71,21.43,4,0.0,0.0,589251
2023-01-08 17:00:00,00000003550,20230108170000,0.071,0.072,0.015,0.0,0.0,0.0,1.0,101.41,21.13,4,0.0,0.0,589251
2023-01-08 18:00:00,00000003550,20230108180000,0.067,0.067,0.015,0.0,0.0,0.0,1.0,100.0,22.39,4,0.0,0.0,589251
2023-01-08 19:00:00,00000003550,20230108190000,0.169,0.069,0.014,0.0,0.0,0.0,1.0,40.83,8.28,4,0.0,0.0,589251
2023-01-08 20:00:00,00000003550,20230108200000,0.139,0.139,0.0,0.0,0.0,0.0,1.0,100.0,0.0,4,0.0,0.0,589251
